epoch,from,address,tags,args,hex
1790401439.172,127.0.0.1:8000,/float-1,",f",[0.070641],2f666c6f61742d31000000002c6600003d90ac4a
1790401439.193,127.0.0.1:8000,/float-1,",f",[0.070679],2f666c6f61742d31000000002c6600003d90c026
1790401439.204,127.0.0.1:8000,/float-1,",f",[0.070717],2f666c6f61742d31000000002c6600003d90d401
1790401439.225,127.0.0.1:8000,/float-1,",f",[0.070755],2f666c6f61742d31000000002c6600003d90e7dd
1790401439.246,127.0.0.1:8000,/float-1,",f",[0.070793],2f666c6f61742d31000000002c6600003d90fbb9
1790401439.256,127.0.0.1:8000,/float-1,",f",[0.070831],2f666c6f61742d31000000002c6600003d910f95
1790401439.277,127.0.0.1:8000,/float-1,",f",[0.070868],2f666c6f61742d31000000002c6600003d912371
1790401439.287,127.0.0.1:8000,/float-1,",f",[0.070906],2f666c6f61742d31000000002c6600003d91374c
1790401439.309,127.0.0.1:8000,/float-1,",f",[0.070944],2f666c6f61742d31000000002c6600003d914b28
1790401439.319,127.0.0.1:8000,/float-1,",f",[0.070982],2f666c6f61742d31000000002c6600003d915f04
1790401439.339,127.0.0.1:8000,/float-1,",f",[0.07102],2f666c6f61742d31000000002c6600003d9172e0
1790401439.359,127.0.0.1:8000,/float-1,",f",[0.071058],2f666c6f61742d31000000002c6600003d9186bc
1790401439.370,127.0.0.1:8000,/float-1,",f",[0.071096],2f666c6f61742d31000000002c6600003d919a97
1790401439.391,127.0.0.1:8000,/float-1,",f",[0.071134],2f666c6f61742d31000000002c6600003d91ae73
1790401439.402,127.0.0.1:8000,/float-1,",f",[0.071171],2f666c6f61742d31000000002c6600003d91c24f
1790401439.422,127.0.0.1:8000,/float-1,",f",[0.071209],2f666c6f61742d31000000002c6600003d91d62b
1790401439.443,127.0.0.1:8000,/float-1,",f",[0.071247],2f666c6f61742d31000000002c6600003d91ea07
1790401439.454,127.0.0.1:8000,/float-1,",f",[0.071285],2f666c6f61742d31000000002c6600003d91fde2
1790401439.475,127.0.0.1:8000,/float-1,",f",[0.071323],2f666c6f61742d31000000002c6600003d9211be
1790401439.486,127.0.0.1:8000,/float-1,",f",[0.071361],2f666c6f61742d31000000002c6600003d92259a
1790401439.506,127.0.0.1:8000,/float-1,",f",[0.071399],2f666c6f61742d31000000002c6600003d923976
1790401439.527,127.0.0.1:8000,/float-1,",f",[0.071437],2f666c6f61742d31000000002c6600003d924d52
1790401439.539,127.0.0.1:8000,/float-1,",f",[0.071474],2f666c6f61742d31000000002c6600003d92612d
1790401439.560,127.0.0.1:8000,/float-1,",f",[0.071512],2f666c6f61742d31000000002c6600003d927509
1790401439.570,127.0.0.1:8000,/float-1,",f",[0.07155],2f666c6f61742d31000000002c6600003d9288e5
1790401439.591,127.0.0.1:8000,/float-1,",f",[0.071588],2f666c6f61742d31000000002c6600003d929cc1
1790401439.611,127.0.0.1:8000,/float-1,",f",[0.071626],2f666c6f61742d31000000002c6600003d92b09d
1790401439.622,127.0.0.1:8000,/float-1,",f",[0.071664],2f666c6f61742d31000000002c6600003d92c478
1790401439.643,127.0.0.1:8000,/float-1,",f",[0.071702],2f666c6f61742d31000000002c6600003d92d854
1790401439.653,127.0.0.1:8000,/float-1,",f",[0.07174],2f666c6f61742d31000000002c6600003d92ec30
1790401439.674,127.0.0.1:8000,/float-1,",f",[0.071777],2f666c6f61742d31000000002c6600003d93000c
1790401439.695,127.0.0.1:8000,/float-1,",f",[0.071815],2f666c6f61742d31000000002c6600003d9313e8
1790401439.706,127.0.0.1:8000,/float-1,",f",[0.071853],2f666c6f61742d31000000002c6600003d9327c3
1790401439.727,127.0.0.1:8000,/float-1,",f",[0.071891],2f666c6f61742d31000000002c6600003d933b9f
1790401439.738,127.0.0.1:8000,/float-1,",f",[0.071929],2f666c6f61742d31000000002c6600003d934f7b
1790401439.759,127.0.0.1:8000,/float-1,",f",[0.071967],2f666c6f61742d31000000002c6600003d936357
1790401439.770,127.0.0.1:8000,/float-1,",f",[0.072005],2f666c6f61742d31000000002c6600003d937733
1790401439.792,127.0.0.1:8000,/float-1,",f",[0.072043],2f666c6f61742d31000000002c6600003d938b0e
1790401439.803,127.0.0.1:8000,/float-1,",f",[0.07208],2f666c6f61742d31000000002c6600003d939eea
1790401439.823,127.0.0.1:8000,/float-1,",f",[0.072118],2f666c6f61742d31000000002c6600003d93b2c6
1790401439.845,127.0.0.1:8000,/float-1,",f",[0.072156],2f666c6f61742d31000000002c6600003d93c6a2
1790401439.856,127.0.0.1:8000,/float-1,",f",[0.072194],2f666c6f61742d31000000002c6600003d93da7e
1790401439.877,127.0.0.1:8000,/float-1,",f",[0.072232],2f666c6f61742d31000000002c6600003d93ee59
1790401439.887,127.0.0.1:8000,/float-1,",f",[0.07227],2f666c6f61742d31000000002c6600003d940235
1790401439.908,127.0.0.1:8000,/float-1,",f",[0.072308],2f666c6f61742d31000000002c6600003d941611
1790401439.918,127.0.0.1:8000,/float-1,",f",[0.072346],2f666c6f61742d31000000002c6600003d9429ed
1790401439.939,127.0.0.1:8000,/float-1,",f",[0.072383],2f666c6f61742d31000000002c6600003d943dc9
1790401439.960,127.0.0.1:8000,/float-1,",f",[0.072421],2f666c6f61742d31000000002c6600003d9451a4
1790401439.971,127.0.0.1:8000,/float-1,",f",[0.072459],2f666c6f61742d31000000002c6600003d946580
1790401439.992,127.0.0.1:8000,/float-1,",f",[0.072497],2f666c6f61742d31000000002c6600003d94795c
1790401440.003,127.0.0.1:8000,/float-1,",f",[0.072535],2f666c6f61742d31000000002c6600003d948d38
1790401440.024,127.0.0.1:8000,/float-1,",f",[0.072573],2f666c6f61742d31000000002c6600003d94a114
1790401440.045,127.0.0.1:8000,/float-1,",f",[0.072611],2f666c6f61742d31000000002c6600003d94b4ef
1790401440.055,127.0.0.1:8000,/float-1,",f",[0.072649],2f666c6f61742d31000000002c6600003d94c8cb
1790401440.076,127.0.0.1:8000,/float-1,",f",[0.072686],2f666c6f61742d31000000002c6600003d94dca7
1790401440.087,127.0.0.1:8000,/float-1,",f",[0.072724],2f666c6f61742d31000000002c6600003d94f083
1790401440.109,127.0.0.1:8000,/float-1,",f",[0.072762],2f666c6f61742d31000000002c6600003d95045f
1790401440.120,127.0.0.1:8000,/float-1,",f",[0.0728],2f666c6f61742d31000000002c6600003d95183a
1790401440.140,127.0.0.1:8000,/float-1,",f",[0.072838],2f666c6f61742d31000000002c6600003d952c16
1790401440.160,127.0.0.1:8000,/float-1,",f",[0.072876],2f666c6f61742d31000000002c6600003d953ff2
