epoch,from,address,tags,args,hex
1790401828.990,127.0.0.1:8000,/float-1,",f",[0.019772],2f666c6f61742d31000000002c6600003ca1f8c2
1790401829.010,127.0.0.1:8000,/float-1,",f",[0.01981],2f666c6f61742d31000000002c6600003ca24831
1790401829.020,127.0.0.1:8000,/float-1,",f",[0.019848],2f666c6f61742d31000000002c6600003ca297a0
1790401829.042,127.0.0.1:8000,/float-1,",f",[0.019886],2f666c6f61742d31000000002c6600003ca2e70f
1790401829.053,127.0.0.1:8000,/float-1,",f",[0.019923],2f666c6f61742d31000000002c6600003ca3367e
1790401829.073,127.0.0.1:8000,/float-1,",f",[0.019961],2f666c6f61742d31000000002c6600003ca385ee
1790401829.094,127.0.0.1:8000,/float-1,",f",[0.019999],2f666c6f61742d31000000002c6600003ca3d55d
1790401829.104,127.0.0.1:8000,/float-1,",f",[0.020037],2f666c6f61742d31000000002c6600003ca424cc
1790401829.125,127.0.0.1:8000,/float-1,",f",[0.020075],2f666c6f61742d31000000002c6600003ca4743b
1790401829.145,127.0.0.1:8000,/float-1,",f",[0.020113],2f666c6f61742d31000000002c6600003ca4c3aa
1790401829.155,127.0.0.1:8000,/float-1,",f",[0.020151],2f666c6f61742d31000000002c6600003ca5131a
1790401829.176,127.0.0.1:8000,/float-1,",f",[0.020189],2f666c6f61742d31000000002c6600003ca56289
1790401829.187,127.0.0.1:8000,/float-1,",f",[0.020226],2f666c6f61742d31000000002c6600003ca5b1f8
1790401829.208,127.0.0.1:8000,/float-1,",f",[0.020264],2f666c6f61742d31000000002c6600003ca60167
1790401829.228,127.0.0.1:8000,/float-1,",f",[0.020302],2f666c6f61742d31000000002c6600003ca650d6
1790401829.239,127.0.0.1:8000,/float-1,",f",[0.02034],2f666c6f61742d31000000002c6600003ca6a046
1790401829.260,127.0.0.1:8000,/float-1,",f",[0.020378],2f666c6f61742d31000000002c6600003ca6efb5
1790401829.270,127.0.0.1:8000,/float-1,",f",[0.020416],2f666c6f61742d31000000002c6600003ca73f24
1790401829.290,127.0.0.1:8000,/float-1,",f",[0.020454],2f666c6f61742d31000000002c6600003ca78e93
1790401829.312,127.0.0.1:8000,/float-1,",f",[0.020492],2f666c6f61742d31000000002c6600003ca7de02
1790401829.322,127.0.0.1:8000,/float-1,",f",[0.020529],2f666c6f61742d31000000002c6600003ca82d72
1790401829.343,127.0.0.1:8000,/float-1,",f",[0.020567],2f666c6f61742d31000000002c6600003ca87ce1
1790401829.354,127.0.0.1:8000,/float-1,",f",[0.020605],2f666c6f61742d31000000002c6600003ca8cc50
1790401829.375,127.0.0.1:8000,/float-1,",f",[0.020643],2f666c6f61742d31000000002c6600003ca91bbf
1790401829.395,127.0.0.1:8000,/float-1,",f",[0.020681],2f666c6f61742d31000000002c6600003ca96b2e
1790401829.406,127.0.0.1:8000,/float-1,",f",[0.020719],2f666c6f61742d31000000002c6600003ca9ba9e
1790401829.426,127.0.0.1:8000,/float-1,",f",[0.020757],2f666c6f61742d31000000002c6600003caa0a0d
1790401829.437,127.0.0.1:8000,/float-1,",f",[0.020795],2f666c6f61742d31000000002c6600003caa597c
1790401829.458,127.0.0.1:8000,/float-1,",f",[0.020832],2f666c6f61742d31000000002c6600003caaa8eb
1790401829.479,127.0.0.1:8000,/float-1,",f",[0.02087],2f666c6f61742d31000000002c6600003caaf85a
1790401829.489,127.0.0.1:8000,/float-1,",f",[0.020908],2f666c6f61742d31000000002c6600003cab47ca
1790401829.510,127.0.0.1:8000,/float-1,",f",[0.020946],2f666c6f61742d31000000002c6600003cab9739
1790401829.520,127.0.0.1:8000,/float-1,",f",[0.020984],2f666c6f61742d31000000002c6600003cabe6a8
1790401829.540,127.0.0.1:8000,/float-1,",f",[0.021022],2f666c6f61742d31000000002c6600003cac3617
1790401829.561,127.0.0.1:8000,/float-1,",f",[0.02106],2f666c6f61742d31000000002c6600003cac8587
1790401829.572,127.0.0.1:8000,/float-1,",f",[0.021098],2f666c6f61742d31000000002c6600003cacd4f6
1790401829.593,127.0.0.1:8000,/float-1,",f",[0.021136],2f666c6f61742d31000000002c6600003cad2465
1790401829.604,127.0.0.1:8000,/float-1,",f",[0.021173],2f666c6f61742d31000000002c6600003cad73d4
1790401829.624,127.0.0.1:8000,/float-1,",f",[0.021211],2f666c6f61742d31000000002c6600003cadc343
1790401829.645,127.0.0.1:8000,/float-1,",f",[0.021249],2f666c6f61742d31000000002c6600003cae12b3
1790401829.655,127.0.0.1:8000,/float-1,",f",[0.021287],2f666c6f61742d31000000002c6600003cae6222
1790401829.676,127.0.0.1:8000,/float-1,",f",[0.021325],2f666c6f61742d31000000002c6600003caeb191
1790401829.696,127.0.0.1:8000,/float-1,",f",[0.021363],2f666c6f61742d31000000002c6600003caf0100
1790401829.706,127.0.0.1:8000,/float-1,",f",[0.021401],2f666c6f61742d31000000002c6600003caf506f
1790401829.728,127.0.0.1:8000,/float-1,",f",[0.021439],2f666c6f61742d31000000002c6600003caf9fdf
1790401829.739,127.0.0.1:8000,/float-1,",f",[0.021476],2f666c6f61742d31000000002c6600003cafef4e
1790401829.759,127.0.0.1:8000,/float-1,",f",[0.021514],2f666c6f61742d31000000002c6600003cb03ebd
1790401829.779,127.0.0.1:8000,/float-1,",f",[0.021552],2f666c6f61742d31000000002c6600003cb08e2c
1790401829.790,127.0.0.1:8000,/float-1,",f",[0.02159],2f666c6f61742d31000000002c6600003cb0dd9b
1790401829.811,127.0.0.1:8000,/float-1,",f",[0.021628],2f666c6f61742d31000000002c6600003cb12d0b
1790401829.822,127.0.0.1:8000,/float-1,",f",[0.021666],2f666c6f61742d31000000002c6600003cb17c7a
1790401829.843,127.0.0.1:8000,/float-1,",f",[0.021704],2f666c6f61742d31000000002c6600003cb1cbe9
1790401829.863,127.0.0.1:8000,/float-1,",f",[0.021742],2f666c6f61742d31000000002c6600003cb21b58
1790401829.874,127.0.0.1:8000,/float-1,",f",[0.021779],2f666c6f61742d31000000002c6600003cb26ac7
1790401829.894,127.0.0.1:8000,/float-1,",f",[0.021817],2f666c6f61742d31000000002c6600003cb2ba37
1790401829.905,127.0.0.1:8000,/float-1,",f",[0.021855],2f666c6f61742d31000000002c6600003cb309a6
1790401829.926,127.0.0.1:8000,/float-1,",f",[0.021893],2f666c6f61742d31000000002c6600003cb35915
1790401829.936,127.0.0.1:8000,/float-1,",f",[0.021931],2f666c6f61742d31000000002c6600003cb3a884
1790401829.956,127.0.0.1:8000,/float-1,",f",[0.021969],2f666c6f61742d31000000002c6600003cb3f7f3
1790401829.978,127.0.0.1:8000,/float-1,",f",[0.022007],2f666c6f61742d31000000002c6600003cb44763
1790401829.988,127.0.0.1:8000,/float-1,",f",[0.022045],2f666c6f61742d31000000002c6600003cb496d2
1790401830.009,127.0.0.1:8000,/float-1,",f",[0.022082],2f666c6f61742d31000000002c6600003cb4e641
1790401830.020,127.0.0.1:8000,/float-1,",f",[0.02212],2f666c6f61742d31000000002c6600003cb535b0
1790401830.041,127.0.0.1:8000,/float-1,",f",[0.022158],2f666c6f61742d31000000002c6600003cb5851f
1790401830.062,127.0.0.1:8000,/float-1,",f",[0.022196],2f666c6f61742d31000000002c6600003cb5d48f
1790401830.073,127.0.0.1:8000,/float-1,",f",[0.022234],2f666c6f61742d31000000002c6600003cb623fe
1790401830.093,127.0.0.1:8000,/float-1,",f",[0.022272],2f666c6f61742d31000000002c6600003cb6736d
1790401830.104,127.0.0.1:8000,/float-1,",f",[0.02231],2f666c6f61742d31000000002c6600003cb6c2dc
1790401830.126,127.0.0.1:8000,/float-1,",f",[0.022348],2f666c6f61742d31000000002c6600003cb7124c
1790401830.136,127.0.0.1:8000,/float-1,",f",[0.022385],2f666c6f61742d31000000002c6600003cb761bb
1790401830.157,127.0.0.1:8000,/float-1,",f",[0.022423],2f666c6f61742d31000000002c6600003cb7b12a
1790401830.178,127.0.0.1:8000,/float-1,",f",[0.022461],2f666c6f61742d31000000002c6600003cb80099
1790401830.188,127.0.0.1:8000,/float-1,",f",[0.022499],2f666c6f61742d31000000002c6600003cb85008
1790401830.209,127.0.0.1:8000,/float-1,",f",[0.022537],2f666c6f61742d31000000002c6600003cb89f78
1790401830.230,127.0.0.1:8000,/float-1,",f",[0.022575],2f666c6f61742d31000000002c6600003cb8eee7
1790401830.240,127.0.0.1:8000,/float-1,",f",[0.022613],2f666c6f61742d31000000002c6600003cb93e56
1790401830.261,127.0.0.1:8000,/float-1,",f",[0.022651],2f666c6f61742d31000000002c6600003cb98dc5
1790401830.272,127.0.0.1:8000,/float-1,",f",[0.022688],2f666c6f61742d31000000002c6600003cb9dd34
1790401830.292,127.0.0.1:8000,/float-1,",f",[0.022726],2f666c6f61742d31000000002c6600003cba2ca4
1790401830.303,127.0.0.1:8000,/float-1,",f",[0.022764],2f666c6f61742d31000000002c6600003cba7c13
1790401830.323,127.0.0.1:8000,/float-1,",f",[0.022802],2f666c6f61742d31000000002c6600003cbacb82
1790401830.344,127.0.0.1:8000,/float-1,",f",[0.02284],2f666c6f61742d31000000002c6600003cbb1af1
1790401830.354,127.0.0.1:8000,/float-1,",f",[0.022878],2f666c6f61742d31000000002c6600003cbb6a60
1790401830.375,127.0.0.1:8000,/float-1,",f",[0.022916],2f666c6f61742d31000000002c6600003cbbb9d0
1790401830.395,127.0.0.1:8000,/float-1,",f",[0.022954],2f666c6f61742d31000000002c6600003cbc093f
1790401830.405,127.0.0.1:8000,/float-1,",f",[0.022992],2f666c6f61742d31000000002c6600003cbc58ae
1790401830.426,127.0.0.1:8000,/float-1,",f",[0.023029],2f666c6f61742d31000000002c6600003cbca81d
1790401830.436,127.0.0.1:8000,/float-1,",f",[0.023067],2f666c6f61742d31000000002c6600003cbcf78c
1790401830.456,127.0.0.1:8000,/float-1,",f",[0.023105],2f666c6f61742d31000000002c6600003cbd46fc
1790401830.476,127.0.0.1:8000,/float-1,",f",[0.023143],2f666c6f61742d31000000002c6600003cbd966b
1790401830.487,127.0.0.1:8000,/float-1,",f",[0.023181],2f666c6f61742d31000000002c6600003cbde5da
1790401830.508,127.0.0.1:8000,/float-1,",f",[0.023219],2f666c6f61742d31000000002c6600003cbe3549
1790401830.528,127.0.0.1:8000,/float-1,",f",[0.023257],2f666c6f61742d31000000002c6600003cbe84b8
1790401830.539,127.0.0.1:8000,/float-1,",f",[0.023295],2f666c6f61742d31000000002c6600003cbed428
1790401830.560,127.0.0.1:8000,/float-1,",f",[0.023332],2f666c6f61742d31000000002c6600003cbf2397
1790401830.570,127.0.0.1:8000,/float-1,",f",[0.02337],2f666c6f61742d31000000002c6600003cbf7306
1790401830.591,127.0.0.1:8000,/float-1,",f",[0.023408],2f666c6f61742d31000000002c6600003cbfc275
1790401830.611,127.0.0.1:8000,/float-1,",f",[0.023446],2f666c6f61742d31000000002c6600003cc011e4
1790401830.622,127.0.0.1:8000,/float-1,",f",[0.023484],2f666c6f61742d31000000002c6600003cc06154
1790401830.644,127.0.0.1:8000,/float-1,",f",[0.023522],2f666c6f61742d31000000002c6600003cc0b0c3
1790401830.654,127.0.0.1:8000,/float-1,",f",[0.02356],2f666c6f61742d31000000002c6600003cc10032
1790401830.676,127.0.0.1:8000,/float-1,",f",[0.023598],2f666c6f61742d31000000002c6600003cc14fa1
1790401830.686,127.0.0.1:8000,/float-1,",f",[0.023635],2f666c6f61742d31000000002c6600003cc19f11
1790401830.706,127.0.0.1:8000,/float-1,",f",[0.023673],2f666c6f61742d31000000002c6600003cc1ee80
1790401830.727,127.0.0.1:8000,/float-1,",f",[0.023711],2f666c6f61742d31000000002c6600003cc23def
1790401830.737,127.0.0.1:8000,/float-1,",f",[0.023749],2f666c6f61742d31000000002c6600003cc28d5e
1790401830.758,127.0.0.1:8000,/float-1,",f",[0.023787],2f666c6f61742d31000000002c6600003cc2dccd
1790401830.778,127.0.0.1:8000,/float-1,",f",[0.023825],2f666c6f61742d31000000002c6600003cc32c3d
1790401830.789,127.0.0.1:8000,/float-1,",f",[0.023863],2f666c6f61742d31000000002c6600003cc37bac
1790401830.810,127.0.0.1:8000,/float-1,",f",[0.023901],2f666c6f61742d31000000002c6600003cc3cb1b
1790401830.831,127.0.0.1:8000,/float-1,",f",[0.023938],2f666c6f61742d31000000002c6600003cc41a8a
1790401830.842,127.0.0.1:8000,/float-1,",f",[0.023976],2f666c6f61742d31000000002c6600003cc469f9
1790401830.862,127.0.0.1:8000,/float-1,",f",[0.024014],2f666c6f61742d31000000002c6600003cc4b969
1790401830.873,127.0.0.1:8000,/float-1,",f",[0.024052],2f666c6f61742d31000000002c6600003cc508d8
1790401830.894,127.0.0.1:8000,/float-1,",f",[0.02409],2f666c6f61742d31000000002c6600003cc55847
1790401830.905,127.0.0.1:8000,/float-1,",f",[0.024128],2f666c6f61742d31000000002c6600003cc5a7b6
1790401830.926,127.0.0.1:8000,/float-1,",f",[0.024166],2f666c6f61742d31000000002c6600003cc5f725
1790401830.937,127.0.0.1:8000,/float-1,",f",[0.024204],2f666c6f61742d31000000002c6600003cc64695
1790401830.958,127.0.0.1:8000,/float-1,",f",[0.024241],2f666c6f61742d31000000002c6600003cc69604
1790401830.978,127.0.0.1:8000,/float-1,",f",[0.024279],2f666c6f61742d31000000002c6600003cc6e573
1790401830.988,127.0.0.1:8000,/float-1,",f",[0.024317],2f666c6f61742d31000000002c6600003cc734e2
1790401831.009,127.0.0.1:8000,/float-1,",f",[0.024355],2f666c6f61742d31000000002c6600003cc78451
1790401831.029,127.0.0.1:8000,/float-1,",f",[0.024393],2f666c6f61742d31000000002c6600003cc7d3c1
1790401831.040,127.0.0.1:8000,/float-1,",f",[0.024431],2f666c6f61742d31000000002c6600003cc82330
1790401831.061,127.0.0.1:8000,/float-1,",f",[0.024469],2f666c6f61742d31000000002c6600003cc8729f
1790401831.072,127.0.0.1:8000,/float-1,",f",[0.024507],2f666c6f61742d31000000002c6600003cc8c20e
1790401831.093,127.0.0.1:8000,/float-1,",f",[0.024544],2f666c6f61742d31000000002c6600003cc9117d
1790401831.104,127.0.0.1:8000,/float-1,",f",[0.024582],2f666c6f61742d31000000002c6600003cc960ed
1790401831.124,127.0.0.1:8000,/float-1,",f",[0.02462],2f666c6f61742d31000000002c6600003cc9b05c
1790401831.145,127.0.0.1:8000,/float-1,",f",[0.024658],2f666c6f61742d31000000002c6600003cc9ffcb
1790401831.155,127.0.0.1:8000,/float-1,",f",[0.024696],2f666c6f61742d31000000002c6600003cca4f3a
1790401831.176,127.0.0.1:8000,/float-1,",f",[0.024734],2f666c6f61742d31000000002c6600003cca9ea9
1790401831.186,127.0.0.1:8000,/float-1,",f",[0.024772],2f666c6f61742d31000000002c6600003ccaee19
1790401831.207,127.0.0.1:8000,/float-1,",f",[0.02481],2f666c6f61742d31000000002c6600003ccb3d88
1790401831.228,127.0.0.1:8000,/float-1,",f",[0.024847],2f666c6f61742d31000000002c6600003ccb8cf7
1790401831.238,127.0.0.1:8000,/float-1,",f",[0.024885],2f666c6f61742d31000000002c6600003ccbdc66
1790401831.260,127.0.0.1:8000,/float-1,",f",[0.024923],2f666c6f61742d31000000002c6600003ccc2bd6
1790401831.271,127.0.0.1:8000,/float-1,",f",[0.024961],2f666c6f61742d31000000002c6600003ccc7b45
1790401831.291,127.0.0.1:8000,/float-1,",f",[0.024999],2f666c6f61742d31000000002c6600003ccccab4
1790401831.312,127.0.0.1:8000,/float-1,",f",[0.025037],2f666c6f61742d31000000002c6600003ccd1a23
1790401831.322,127.0.0.1:8000,/float-1,",f",[0.025075],2f666c6f61742d31000000002c6600003ccd6992
1790401831.343,127.0.0.1:8000,/float-1,",f",[0.025113],2f666c6f61742d31000000002c6600003ccdb902
1790401831.353,127.0.0.1:8000,/float-1,",f",[0.025151],2f666c6f61742d31000000002c6600003cce0871
1790401831.375,127.0.0.1:8000,/float-1,",f",[0.025188],2f666c6f61742d31000000002c6600003cce57e0
1790401831.395,127.0.0.1:8000,/float-1,",f",[0.025226],2f666c6f61742d31000000002c6600003ccea74f
1790401831.405,127.0.0.1:8000,/float-1,",f",[0.025264],2f666c6f61742d31000000002c6600003ccef6be
1790401831.426,127.0.0.1:8000,/float-1,",f",[0.025302],2f666c6f61742d31000000002c6600003ccf462e
1790401831.436,127.0.0.1:8000,/float-1,",f",[0.02534],2f666c6f61742d31000000002c6600003ccf959d
1790401831.457,127.0.0.1:8000,/float-1,",f",[0.025378],2f666c6f61742d31000000002c6600003ccfe50c
1790401831.477,127.0.0.1:8000,/float-1,",f",[0.025416],2f666c6f61742d31000000002c6600003cd0347b
1790401831.487,127.0.0.1:8000,/float-1,",f",[0.025454],2f666c6f61742d31000000002c6600003cd083ea
1790401831.508,127.0.0.1:8000,/float-1,",f",[0.025491],2f666c6f61742d31000000002c6600003cd0d35a
1790401831.529,127.0.0.1:8000,/float-1,",f",[0.025529],2f666c6f61742d31000000002c6600003cd122c9
1790401831.539,127.0.0.1:8000,/float-1,",f",[0.025567],2f666c6f61742d31000000002c6600003cd17238
1790401831.560,127.0.0.1:8000,/float-1,",f",[0.025605],2f666c6f61742d31000000002c6600003cd1c1a7
1790401831.580,127.0.0.1:8000,/float-1,",f",[0.025643],2f666c6f61742d31000000002c6600003cd21116
1790401831.590,127.0.0.1:8000,/float-1,",f",[0.025681],2f666c6f61742d31000000002c6600003cd26086
1790401831.611,127.0.0.1:8000,/float-1,",f",[0.025719],2f666c6f61742d31000000002c6600003cd2aff5
1790401831.621,127.0.0.1:8000,/float-1,",f",[0.025757],2f666c6f61742d31000000002c6600003cd2ff64
1790401831.642,127.0.0.1:8000,/float-1,",f",[0.025794],2f666c6f61742d31000000002c6600003cd34ed3
1790401831.663,127.0.0.1:8000,/float-1,",f",[0.025832],2f666c6f61742d31000000002c6600003cd39e42
1790401831.673,127.0.0.1:8000,/float-1,",f",[0.02587],2f666c6f61742d31000000002c6600003cd3edb2
1790401831.693,127.0.0.1:8000,/float-1,",f",[0.025908],2f666c6f61742d31000000002c6600003cd43d21
1790401831.703,127.0.0.1:8000,/float-1,",f",[0.025946],2f666c6f61742d31000000002c6600003cd48c90
1790401831.724,127.0.0.1:8000,/float-1,",f",[0.025984],2f666c6f61742d31000000002c6600003cd4dbff
1790401831.745,127.0.0.1:8000,/float-1,",f",[0.026022],2f666c6f61742d31000000002c6600003cd52b6e
1790401831.755,127.0.0.1:8000,/float-1,",f",[0.02606],2f666c6f61742d31000000002c6600003cd57ade
1790401831.776,127.0.0.1:8000,/float-1,",f",[0.026097],2f666c6f61742d31000000002c6600003cd5ca4d
1790401831.797,127.0.0.1:8000,/float-1,",f",[0.026135],2f666c6f61742d31000000002c6600003cd619bc
1790401831.807,127.0.0.1:8000,/float-1,",f",[0.026173],2f666c6f61742d31000000002c6600003cd6692b
1790401831.827,127.0.0.1:8000,/float-1,",f",[0.026211],2f666c6f61742d31000000002c6600003cd6b89b
1790401831.837,127.0.0.1:8000,/float-1,",f",[0.026249],2f666c6f61742d31000000002c6600003cd7080a
1790401831.859,127.0.0.1:8000,/float-1,",f",[0.026287],2f666c6f61742d31000000002c6600003cd75779
1790401831.869,127.0.0.1:8000,/float-1,",f",[0.026325],2f666c6f61742d31000000002c6600003cd7a6e8
1790401831.891,127.0.0.1:8000,/float-1,",f",[0.026363],2f666c6f61742d31000000002c6600003cd7f657
1790401831.912,127.0.0.1:8000,/float-1,",f",[0.0264],2f666c6f61742d31000000002c6600003cd845c7
1790401831.922,127.0.0.1:8000,/float-1,",f",[0.026438],2f666c6f61742d31000000002c6600003cd89536
1790401831.943,127.0.0.1:8000,/float-1,",f",[0.026476],2f666c6f61742d31000000002c6600003cd8e4a5
1790401831.964,127.0.0.1:8000,/float-1,",f",[0.026514],2f666c6f61742d31000000002c6600003cd93414
1790401831.974,127.0.0.1:8000,/float-1,",f",[0.026552],2f666c6f61742d31000000002c6600003cd98383
1790401831.995,127.0.0.1:8000,/float-1,",f",[0.02659],2f666c6f61742d31000000002c6600003cd9d2f3
1790401832.006,127.0.0.1:8000,/float-1,",f",[0.026628],2f666c6f61742d31000000002c6600003cda2262
1790401832.027,127.0.0.1:8000,/float-1,",f",[0.026666],2f666c6f61742d31000000002c6600003cda71d1
1790401832.037,127.0.0.1:8000,/float-1,",f",[0.026703],2f666c6f61742d31000000002c6600003cdac140
1790401832.057,127.0.0.1:8000,/float-1,",f",[0.026741],2f666c6f61742d31000000002c6600003cdb10af
1790401832.078,127.0.0.1:8000,/float-1,",f",[0.026779],2f666c6f61742d31000000002c6600003cdb601f
1790401832.088,127.0.0.1:8000,/float-1,",f",[0.026817],2f666c6f61742d31000000002c6600003cdbaf8e
1790401832.110,127.0.0.1:8000,/float-1,",f",[0.026855],2f666c6f61742d31000000002c6600003cdbfefd
1790401832.120,127.0.0.1:8000,/float-1,",f",[0.026893],2f666c6f61742d31000000002c6600003cdc4e6c
1790401832.141,127.0.0.1:8000,/float-1,",f",[0.026931],2f666c6f61742d31000000002c6600003cdc9ddb
1790401832.163,127.0.0.1:8000,/float-1,",f",[0.026969],2f666c6f61742d31000000002c6600003cdced4b
1790401832.173,127.0.0.1:8000,/float-1,",f",[0.027006],2f666c6f61742d31000000002c6600003cdd3cba
1790401832.193,127.0.0.1:8000,/float-1,",f",[0.027044],2f666c6f61742d31000000002c6600003cdd8c29
1790401832.205,127.0.0.1:8000,/float-1,",f",[0.027082],2f666c6f61742d31000000002c6600003cdddb98
1790401832.226,127.0.0.1:8000,/float-1,",f",[0.02712],2f666c6f61742d31000000002c6600003cde2b07
1790401832.236,127.0.0.1:8000,/float-1,",f",[0.027158],2f666c6f61742d31000000002c6600003cde7a77
1790401832.257,127.0.0.1:8000,/float-1,",f",[0.027196],2f666c6f61742d31000000002c6600003cdec9e6
1790401832.278,127.0.0.1:8000,/float-1,",f",[0.027234],2f666c6f61742d31000000002c6600003cdf1955
1790401832.288,127.0.0.1:8000,/float-1,",f",[0.027272],2f666c6f61742d31000000002c6600003cdf68c4
1790401832.309,127.0.0.1:8000,/float-1,",f",[0.02731],2f666c6f61742d31000000002c6600003cdfb833
1790401832.330,127.0.0.1:8000,/float-1,",f",[0.027347],2f666c6f61742d31000000002c6600003ce007a3
1790401832.340,127.0.0.1:8000,/float-1,",f",[0.027385],2f666c6f61742d31000000002c6600003ce05712
1790401832.361,127.0.0.1:8000,/float-1,",f",[0.027423],2f666c6f61742d31000000002c6600003ce0a681
1790401832.371,127.0.0.1:8000,/float-1,",f",[0.027461],2f666c6f61742d31000000002c6600003ce0f5f0
1790401832.392,127.0.0.1:8000,/float-1,",f",[0.027499],2f666c6f61742d31000000002c6600003ce14560
1790401832.403,127.0.0.1:8000,/float-1,",f",[0.027537],2f666c6f61742d31000000002c6600003ce194cf
1790401832.424,127.0.0.1:8000,/float-1,",f",[0.027575],2f666c6f61742d31000000002c6600003ce1e43e
1790401832.444,127.0.0.1:8000,/float-1,",f",[0.027613],2f666c6f61742d31000000002c6600003ce233ad
1790401832.455,127.0.0.1:8000,/float-1,",f",[0.02765],2f666c6f61742d31000000002c6600003ce2831c
1790401832.476,127.0.0.1:8000,/float-1,",f",[0.027688],2f666c6f61742d31000000002c6600003ce2d28c
1790401832.486,127.0.0.1:8000,/float-1,",f",[0.027726],2f666c6f61742d31000000002c6600003ce321fb
1790401832.508,127.0.0.1:8000,/float-1,",f",[0.027764],2f666c6f61742d31000000002c6600003ce3716a
1790401832.529,127.0.0.1:8000,/float-1,",f",[0.027802],2f666c6f61742d31000000002c6600003ce3c0d9
1790401832.539,127.0.0.1:8000,/float-1,",f",[0.02784],2f666c6f61742d31000000002c6600003ce41048
1790401832.560,127.0.0.1:8000,/float-1,",f",[0.027878],2f666c6f61742d31000000002c6600003ce45fb8
1790401832.570,127.0.0.1:8000,/float-1,",f",[0.027916],2f666c6f61742d31000000002c6600003ce4af27
1790401832.590,127.0.0.1:8000,/float-1,",f",[0.027953],2f666c6f61742d31000000002c6600003ce4fe96
1790401832.611,127.0.0.1:8000,/float-1,",f",[0.027991],2f666c6f61742d31000000002c6600003ce54e05
1790401832.622,127.0.0.1:8000,/float-1,",f",[0.028029],2f666c6f61742d31000000002c6600003ce59d74
1790401832.642,127.0.0.1:8000,/float-1,",f",[0.028067],2f666c6f61742d31000000002c6600003ce5ece4
1790401832.663,127.0.0.1:8000,/float-1,",f",[0.028105],2f666c6f61742d31000000002c6600003ce63c53
1790401832.674,127.0.0.1:8000,/float-1,",f",[0.028143],2f666c6f61742d31000000002c6600003ce68bc2
1790401832.694,127.0.0.1:8000,/float-1,",f",[0.028181],2f666c6f61742d31000000002c6600003ce6db31
1790401832.704,127.0.0.1:8000,/float-1,",f",[0.028219],2f666c6f61742d31000000002c6600003ce72aa0
1790401832.725,127.0.0.1:8000,/float-1,",f",[0.028256],2f666c6f61742d31000000002c6600003ce77a10
1790401832.736,127.0.0.1:8000,/float-1,",f",[0.028294],2f666c6f61742d31000000002c6600003ce7c97f
1790401832.756,127.0.0.1:8000,/float-1,",f",[0.028332],2f666c6f61742d31000000002c6600003ce818ee
1790401832.776,127.0.0.1:8000,/float-1,",f",[0.02837],2f666c6f61742d31000000002c6600003ce8685d
1790401832.787,127.0.0.1:8000,/float-1,",f",[0.028408],2f666c6f61742d31000000002c6600003ce8b7cc
1790401832.807,127.0.0.1:8000,/float-1,",f",[0.028446],2f666c6f61742d31000000002c6600003ce9073c
1790401832.828,127.0.0.1:8000,/float-1,",f",[0.028484],2f666c6f61742d31000000002c6600003ce956ab
1790401832.839,127.0.0.1:8000,/float-1,",f",[0.028522],2f666c6f61742d31000000002c6600003ce9a61a
1790401832.859,127.0.0.1:8000,/float-1,",f",[0.028559],2f666c6f61742d31000000002c6600003ce9f589
1790401832.880,127.0.0.1:8000,/float-1,",f",[0.028597],2f666c6f61742d31000000002c6600003cea44f8
1790401832.890,127.0.0.1:8000,/float-1,",f",[0.028635],2f666c6f61742d31000000002c6600003cea9468
1790401832.911,127.0.0.1:8000,/float-1,",f",[0.028673],2f666c6f61742d31000000002c6600003ceae3d7
1790401832.922,127.0.0.1:8000,/float-1,",f",[0.028711],2f666c6f61742d31000000002c6600003ceb3346
1790401832.942,127.0.0.1:8000,/float-1,",f",[0.028749],2f666c6f61742d31000000002c6600003ceb82b5
1790401832.963,127.0.0.1:8000,/float-1,",f",[0.028787],2f666c6f61742d31000000002c6600003cebd225
1790401832.973,127.0.0.1:8000,/float-1,",f",[0.028825],2f666c6f61742d31000000002c6600003cec2194
1790401832.993,127.0.0.1:8000,/float-1,",f",[0.028862],2f666c6f61742d31000000002c6600003cec7103
1790401833.004,127.0.0.1:8000,/float-1,",f",[0.0289],2f666c6f61742d31000000002c6600003cecc072
1790401833.024,127.0.0.1:8000,/float-1,",f",[0.028938],2f666c6f61742d31000000002c6600003ced0fe1
1790401833.045,127.0.0.1:8000,/float-1,",f",[0.028976],2f666c6f61742d31000000002c6600003ced5f51
1790401833.055,127.0.0.1:8000,/float-1,",f",[0.029014],2f666c6f61742d31000000002c6600003cedaec0
1790401833.075,127.0.0.1:8000,/float-1,",f",[0.029052],2f666c6f61742d31000000002c6600003cedfe2f
1790401833.095,127.0.0.1:8000,/float-1,",f",[0.02909],2f666c6f61742d31000000002c6600003cee4d9e
1790401833.105,127.0.0.1:8000,/float-1,",f",[0.029128],2f666c6f61742d31000000002c6600003cee9d0d
1790401833.126,127.0.0.1:8000,/float-1,",f",[0.029166],2f666c6f61742d31000000002c6600003ceeec7d
1790401833.136,127.0.0.1:8000,/float-1,",f",[0.029203],2f666c6f61742d31000000002c6600003cef3bec
1790401833.157,127.0.0.1:8000,/float-1,",f",[0.029241],2f666c6f61742d31000000002c6600003cef8b5b
1790401833.177,127.0.0.1:8000,/float-1,",f",[0.029279],2f666c6f61742d31000000002c6600003cefdaca
